segment,quarter,billings_million,units_sold,new_deals_started
Goods,1Q13,144.3,4773079,3688
Goods,2Q13,201.6,7847825,6550
Goods,3Q12,110.5,3647863.18,1307
Goods,3Q13,191.49,7086349,8530
Goods,4Q12,213.7,6378653,3159
Goods,4Q13,282.25,10419746.3,12749
Local,1Q13,469.1,15685071,37262
Local,2Q13,459.2,16156294,38886
Local,3Q12,408.9,13626330.1,39283
Local,3Q13,410.42,14866065,37918
Local,4Q12,431.1,15599997,43832
Local,4Q13,449.08,15336933.3,53712
Travel,1Q13,56.5,224537,636
Travel,2Q13,64.6,389192,1258
Travel,3Q12,46.5,206521.36,705
Travel,3Q13,66.88,317185,1614
Travel,4Q12,49.7,255394,866
Travel,4Q13,70.55,378910.2,2177